SID,GID,Date,E,S,W,N,Scr-E,Scr-S,Scr-W,Scr-N,Rk-E,Rk-S,Rk-W,Rk-N,Pts-E,Pts-S,Pts-W,Pts-N
3,28,25-05-17,PARY,LJL7,0MRS,5JMY,30500,27300,18200,24000,1,2,4,3,35.5,12.3,-36.8,-11.0
3,27,25-05-14,0MRS,5JMY,PARY,LJL7,23600,12200,7500,56700,2,3,4,1,8.6,-22.8,-47.5,61.7
3,26,25-05-10,5JMY,PARY,0MRS,LJL7,36900,27400,18800,16900,1,2,3,4,41.9,12.4,-16.2,-38.1
3,25,25-05-10,PARY,5JMY,LJL7,0MRS,33300,7500,37000,22200,2,4,1,3,18.3,-47.5,42.0,-12.8
3,24,25-05-08,LJL7,PARY,5JMY,0MRS,11300,58000,-3300,34000,3,1,4,2,-23.7,63.0,-58.3,19.0
3,23,25-05-01,PARY,5JMY,LJL7,0MRS,16600,26200,31900,25300,4,2,1,3,-38.4,11.2,36.9,-9.7
3,22,25-05-01,0MRS,PARY,5JMY,LJL7,32100,22400,23800,21700,1,3,2,4,37.1,-12.6,8.8,-33.3
3,21,25-05-01,LJL7,0MRS,PARY,5JMY,29900,8100,22600,39400,2,4,3,1,14.9,-46.9,-12.4,44.4
3,20,25-05-01,LJL7,5JMY,0MRS,PARY,24000,21300,19100,35600,2,3,4,1,9.0,-13.7,-35.9,40.6
3,19,25-05-01,0MRS,5JMY,PARY,LJL7,34200,32900,20700,12200,1,2,3,4,39.2,17.9,-14.3,-42.8
3,18,25-04-22,0MRS,PARY,5JMY,LJL7,59600,18600,17300,4500,1,2,3,4,64.6,3.6,-17.7,-50.5
3,17,25-04-17,0MRS,PARY,LJL7,5JMY,21800,15000,22700,40500,3,4,2,1,-13.2,-40.0,7.7,45.5
3,16,25-04-08,5JMY,LJL7,PARY,0MRS,21600,39500,19100,19800,2,1,4,3,6.6,44.5,-35.9,-15.2
3,15,2025-05-01,LJL7,5JMY,PARY,0MRS,-7400,3500,31700,72200,4,3,2,1,-62.4,-31.5,16.7,77.2
3,14,25-04-01,5JMY,0MRS,LJL7,PARY,10100,15700,50300,23900,4,3,1,2,-44.9,-19.3,55.3,8.9
3,13,2025-05-01,0MRS,5JMY,PARY,LJL7,-5200,29100,42600,33500,4,3,1,2,-60.2,-5.9,47.6,18.5
3,12,25-03-25,5JMY,0MRS,LJL7,PARY,1200,24500,45700,28600,4,3,1,2,-53.8,-10.5,50.7,13.6
3,11,2025-04-08,PARY,0MRS,5JMY,LJL7,25900,9100,58200,6800,2,3,1,4,10.9,-25.9,63.2,-48.2
3,10,25-03-18,LJL7,0MRS,PARY,5JMY,54600,16100,22700,6600,1,3,2,4,59.6,-18.9,7.7,-48.4
3,9,2025-03-20,0MRS,LJL7,5JMY,PARY,18700,24300,36700,20300,4,2,1,3,-36.3,9.3,41.7,-14.7
3,8,25-03-11,0MRS,5JMY,LJL7,PARY,27900,48000,13900,10200,2,1,3,4,12.9,53.0,-21.1,-44.8
3,7,25-11-23,0MRS,5JMY,LJL7,PARY,27600,27600,35300,9500,2,2,1,4,2.6,2.6,40.3,-45.5
3,7,2025-03-31,5JMY,0MRS,PARY,LJL7,38600,3300,35800,22300,1,4,2,3,43.6,-51.7,20.8,-12.7
3,6,25-11-23,5JMY,0MRS,LJL7,PARY,35500,25500,13900,25100,1,2,4,3,40.5,10.5,-41.1,-9.9
3,6,25-03-04,LJL7,5JMY,0MRS,PARY,31800,-300,40200,28300,2,4,1,3,16.8,-55.3,45.2,-6.7
3,5,25-11-23,PARY,LJL7,5JMY,0MRS,22200,8000,44900,24900,3,4,1,2,-12.8,-47.0,49.9,9.9
3,5,25-02-28,0MRS,5JMY,LJL7,PARY,3800,28400,34900,32900,4,3,1,2,-51.2,-6.6,39.9,17.9
3,4,25-11-23,0MRS,PARY,5JMY,LJL7,2600,37000,31000,29400,4,1,2,3,-52.4,42.0,16.0,-5.6
3,4,25-02-28,5JMY,0MRS,LJL7,PARY,21500,15800,12900,49800,2,3,4,1,6.5,-19.2,-42.1,54.8
3,3,2025-02-28,PARY,LJL7,5JMY,0MRS,56500,24500,1200,17800,1,2,4,3,61.5,9.5,-53.8,-17.2
3,2,25-02-25,5JMY,PARY,LJL7,0MRS,700,23200,31800,44300,4,3,2,1,-54.3,-11.8,16.8,49.3
3,1,25-02-20,LJL7,PARY,0MRS,5JMY,19200,32600,20700,27500,4,1,3,2,-35.8,37.6,-14.3,12.5
2,66,25-01-13,LJL7,PARY,5JMY,0MRS,25600,40000,35700,-1300,3,1,2,4,-14.4,60.0,15.7,-61.3
2,65,Unknown,0MRS,LJL7,5JMY,PARY,-700,33200,28000,39500,4,2,3,1,-60.7,13.2,-12.0,59.5
2,64,Unknown,0MRS,PARY,5JMY,LJL7,29100,3600,18700,48600,2,4,3,1,9.1,-56.4,-21.3,68.6
2,63,Unknown,0MRS,5JMY,LJL7,PARY,7300,22300,30400,40000,4,3,2,1,-52.7,-17.7,10.4,60.0
2,62,Unknown,LJL7,5JMY,0MRS,PARY,28400,24100,7900,39600,2,3,4,1,8.4,-15.9,-52.1,59.6
2,61,Unknown,PARY,LJL7,0MRS,5JMY,21400,22500,33800,22300,4,2,1,3,-38.6,2.5,53.8,-17.7
2,60,Unknown,0MRS,LJL7,5JMY,PARY,15100,2800,59900,22200,3,4,1,2,-24.9,-57.2,79.9,2.2
2,59,25-01-12,5JMY,PARY,0MRS,LJL7,5500,27200,9000,58300,4,2,3,1,-54.5,7.2,-31.0,78.3
2,58,Unknown,5JMY,0MRS,PARY,LJL7,19900,26000,8800,45300,3,2,4,1,-20.1,6.0,-51.2,65.3
2,57,Unknown,LJL7,PARY,0MRS,5JMY,20800,18200,53800,7200,2,3,1,4,0.8,-21.8,73.8,-52.8
2,56,Unknown,PARY,5JMY,LJL7,0MRS,22600,25600,14200,37600,3,2,4,1,-17.4,5.6,-45.8,57.6
2,55,Unknown,LJL7,5JMY,0MRS,PARY,38500,59400,-4800,6900,2,1,4,3,18.5,79.4,-64.8,-33.1
2,54,Unknown,5JMY,PARY,LJL7,0MRS,40500,10900,19000,29600,1,4,3,2,60.5,-49.1,-21.0,9.6
2,53,Unknown,0MRS,PARY,LJL7,5JMY,31900,32500,16800,18800,2,1,4,3,11.9,52.5,-43.2,-21.2
2,52,Unknown,LJL7,0MRS,PARY,5JMY,16200,17800,25200,40800,4,3,2,1,-43.8,-22.2,5.2,60.8
2,51,25-01-02,PARY,0MRS,5JMY,LJL7,-20300,40500,13400,66400,4,2,3,1,-80.3,20.5,-26.6,86.4
2,50,24-12-25,0MRS,LJL7,5JMY,PARY,3900,41900,7000,47200,4,2,3,1,-56.1,21.9,-33.0,67.2
2,49,24-12-20,PARY,0MRS,5JMY,LJL7,13200,25700,17100,44000,4,2,3,1,-46.8,5.7,-22.9,64.0
2,48,24-12-20,LJL7,5JMY,PARY,0MRS,43700,28300,28700,-700,1,3,2,4,63.7,-11.7,8.7,-60.7
2,47,24-12-20,5JMY,PARY,LJL7,0MRS,27000,14900,35100,23000,2,4,1,3,7.0,-45.1,55.1,-17.0
2,46,24-12-13,5JMY,0MRS,LJL7,PARY,20400,45000,15700,18900,2,1,4,3,0.4,65.0,-44.3,-21.1
2,45,24-12-13,PARY,0MRS,5JMY,LJL7,15000,27400,41200,16400,4,2,1,3,-45.0,7.4,61.2,-23.6
2,44,24-12-07,0MRS,5JMY,PARY,LJL7,2900,20100,29000,48000,4,3,2,1,-57.1,-19.9,9.0,68.0
2,43,24-12-06,LJL7,PARY,5JMY,0MRS,26100,12600,25600,35700,2,4,3,1,6.1,-47.4,-14.4,55.7
2,42,24-12-06,PARY,5JMY,LJL7,0MRS,30800,2600,48700,17900,2,4,1,3,10.8,-57.4,68.7,-22.1
2,41,24-11-30,PARY,0MRS,5JMY,LJL7,23300,40600,21400,14700,2,1,3,4,3.3,60.6,-18.6,-45.3
2,40,24-11-29,0MRS,LJL7,5JMY,PARY,39200,-1300,21100,41000,2,4,3,1,19.2,-61.3,-18.9,61.0
2,39,24-11-29,5JMY,0MRS,LJL7,PARY,42500,35800,4200,17500,1,2,4,3,62.5,15.8,-55.8,-22.5
2,38,24-11-23,PARY,LJL7,0MRS,5JMY,14400,-2200,48200,39600,3,4,1,2,-25.6,-62.2,68.2,19.6
2,37,24-11-22,0MRS,PARY,LJL7,5JMY,35100,22200,8600,34100,1,3,4,2,55.1,-17.8,-51.4,14.1
2,36,24-11-22,PARY,0MRS,LJL7,5JMY,19200,35300,27100,18400,3,1,2,4,-20.8,55.3,7.1,-41.6
2,35,24-11-16,LJL7,0MRS,PARY,5JMY,49300,6300,32400,12000,1,4,2,3,69.3,-53.7,12.4,-28.0
2,34,24-11-16,5JMY,PARY,LJL7,0MRS,1700,41400,18900,38000,4,1,3,2,-58.3,61.4,-21.1,18.0
2,33,24-11-16,0MRS,PARY,LJL7,5JMY,8000,28000,23800,40200,4,2,3,1,-52.0,8.0,-16.2,60.2
2,32,24-11-15,5JMY,LJL7,0MRS,PARY,-3400,15400,42700,45300,4,3,2,1,-63.4,-24.6,22.7,65.3
2,31,24-11-15,5JMY,PARY,LJL7,0MRS,45800,35900,20800,-2500,1,2,3,4,65.8,15.9,-19.2,-62.5
2,30,24-11-08,0MRS,LJL7,5JMY,PARY,47800,8800,17700,25700,1,4,3,2,67.8,-51.2,-22.3,5.7
2,29,24-11-08,PARY,LJL7,0MRS,5JMY,14200,23300,30500,32000,4,3,2,1,-45.8,-16.7,10.5,52.0
2,28,24-11-02,LJL7,0MRS,PARY,5JMY,15400,50800,12700,21100,3,1,4,2,-24.6,70.8,-47.3,1.1
2,27,24-11-02,PARY,LJL7,0MRS,5JMY,26100,49500,900,23500,2,1,4,3,6.1,69.5,-59.1,-16.5
2,26,24-11-01,5JMY,LJL7,0MRS,PARY,35700,36600,14700,13000,2,1,3,4,15.7,56.6,-25.3,-47.0
2,25,24-11-01,LJL7,0MRS,5JMY,PARY,28900,10500,29300,31300,3,4,2,1,-11.1,-49.5,9.3,51.3
2,24,24-10-25,0MRS,PARY,LJL7,5JMY,36700,29700,9400,24200,1,2,4,3,56.7,9.7,-50.6,-15.8
2,23,24-10-25,5JMY,LJL7,0MRS,PARY,25400,27500,10400,36700,3,2,4,1,-14.6,7.5,-49.6,56.7
2,22,24-10-25,LJL7,5JMY,PARY,0MRS,38000,29700,22100,10200,1,2,3,4,58.0,9.7,-17.9,-49.8
2,21,24-10-19,0MRS,5JMY,PARY,LJL7,41400,5400,24800,28400,1,4,3,2,61.4,-54.6,-15.2,8.4
2,20,24-10-18,PARY,0MRS,LJL7,5JMY,11700,13600,4500,70200,3,2,4,1,-28.3,-6.4,-55.5,90.2
2,19,24-10-18,0MRS,PARY,LJL7,5JMY,37600,29100,10100,23200,1,2,4,3,57.6,9.1,-49.9,-16.8
2,18,24-10-12,5JMY,LJL7,0MRS,PARY,18600,23500,26800,31100,4,3,2,1,-41.4,-16.5,6.8,51.1
2,17,24-10-11,PARY,0MRS,LJL7,5JMY,50800,14000,28100,7100,1,3,2,4,70.8,-26.0,8.1,-52.9
2,16,24-10-11,5JMY,0MRS,LJL7,PARY,31400,15300,31700,21600,2,4,1,3,11.4,-44.7,51.7,-18.4
2,15,24-10-01,5JMY,0MRS,PARY,LJL7,31000,6100,37100,25800,2,4,1,3,11.0,-53.9,57.1,-14.2
2,14,24-10-01,LJL7,0MRS,PARY,5JMY,28700,13800,11800,45700,2,3,4,1,8.7,-26.2,-48.2,65.7
2,13,24-10-01,LJL7,PARY,5JMY,0MRS,4000,8200,25200,62600,4,3,2,1,-56.0,-31.8,5.2,82.6
2,12,24-09-27,LJL7,0MRS,PARY,5JMY,-2300,37200,33100,32000,4,1,2,3,-62.3,57.2,13.1,-8.0
2,11,24-09-27,5JMY,PARY,0MRS,LJL7,11600,36000,16200,36200,4,2,3,1,-48.4,16.0,-23.8,56.2
2,10,24-09-27,5JMY,LJL7,0MRS,PARY,50300,-5500,22100,33100,1,4,3,2,70.3,-65.5,-17.9,13.1
2,9,24-09-20,0MRS,PARY,5JMY,LJL7,8600,16100,25200,50100,4,3,2,1,-51.4,-23.9,5.2,70.1
2,8,24-09-20,LJL7,5JMY,0MRS,PARY,15300,49700,21200,13800,3,1,2,4,-24.7,69.7,1.2,-46.2
2,7,24-09-20,5JMY,LJL7,PARY,0MRS,36500,23400,27900,12200,1,3,2,4,56.5,-16.6,7.9,-47.8
2,6,24-09-16,LJL7,PARY,5JMY,0MRS,51900,-4300,-7300,59700,2,3,4,1,31.9,-44.3,-67.3,79.7
2,5,24-09-16,PARY,5JMY,LJL7,0MRS,13500,17600,40900,28000,4,3,1,2,-46.5,-22.4,60.9,8.0
2,4,24-09-13,PARY,0MRS,5JMY,LJL7,44500,2000,32800,20700,1,4,2,3,64.5,-58.0,12.8,-19.3
2,3,24-09-13,0MRS,LJL7,PARY,5JMY,29500,6800,13800,49900,2,4,3,1,9.5,-53.2,-26.2,69.9
2,2,24-09-08,5JMY,PARY,LJL7,0MRS,27400,41300,35500,-4200,3,1,2,4,-12.6,61.3,15.5,-64.2
2,1,24-09-07,5JMY,LJL7,0MRS,PARY,25900,35700,12700,25700,2,1,4,3,5.9,55.7,-47.3,-14.3
1,53,24-06-21,PARY,5JMY,0MRS,LJL7,34900,32100,24100,8900,1,2,3,4,54.9,12.1,-15.9,-51.1
1,52,24-06-19,5JMY,0MRS,PARY,LJL7,30000,29000,38200,2800,2,3,1,4,10.0,-11.0,58.2,-57.2
1,51,24-06-18,0MRS,LJL7,PARY,5JMY,32600,12100,6000,49300,2,3,4,1,12.6,-27.9,-54.0,69.3
1,50,24-06-18,PARY,LJL7,0MRS,5JMY,35800,25700,38600,-100,2,3,1,4,15.8,-14.3,58.6,-60.1
1,49,24-06-07,PARY,LJL7,5JMY,0MRS,26700,24500,28600,20200,2,3,1,4,6.7,-15.5,48.6,-39.8
1,48,24-06-07,5JMY,PARY,LJL7,0MRS,9500,32100,42000,16400,4,2,1,3,-50.5,12.1,62.0,-23.6
1,47,24-06-07,0MRS,5JMY,LJL7,PARY,18600,34000,20700,26700,4,1,3,2,-41.4,54.0,-19.3,6.7
1,46,24-06-01,LJL7,PARY,0MRS,5JMY,3300,16100,44600,36000,4,3,1,2,-56.7,-23.9,64.6,16.0
1,45,24-05-31,LJL7,0MRS,5JMY,PARY,33900,6500,32600,27000,1,4,2,3,53.9,-53.5,12.6,-13.0
1,44,24-05-24,5JMY,LJL7,0MRS,PARY,12800,17400,61000,8800,3,2,1,4,-27.2,-2.6,81.0,-51.2
1,43,24-05-24,PARY,5JMY,0MRS,LJL7,8200,11000,43600,37200,4,3,1,2,-51.8,-29.0,63.6,17.2
1,42,24-05-24,PARY,5JMY,LJL7,0MRS,29600,20300,36000,14100,2,3,1,4,9.6,-19.7,56.0,-45.9
1,41,24-05-18,PARY,5JMY,LJL7,0MRS,35100,15600,24700,24600,1,4,2,3,55.1,-44.4,4.7,-15.4
1,40,24-05-18,0MRS,5JMY,LJL7,PARY,22900,26500,18600,32000,3,2,4,1,-17.1,6.5,-41.4,52.0
1,39,24-05-17,5JMY,PARY,0MRS,LJL7,43300,11600,16000,29100,1,4,3,2,63.3,-48.4,-24.0,9.1
1,38,24-05-11,5JMY,LJL7,0MRS,PARY,13800,29500,19300,37400,4,2,3,1,-46.2,9.5,-20.7,57.4
1,37,24-05-10,PARY,0MRS,LJL7,5JMY,-2800,-5900,91700,17000,3,4,1,2,-42.8,-65.9,111.7,-3.0
1,36,24-05-10,PARY,LJL7,0MRS,5JMY,77300,41000,-5000,-13300,1,2,3,4,97.3,21.0,-45.0,-73.3
1,35,24-04-24,PARY,5JMY,LJL7,0MRS,13100,47300,23600,16000,4,1,2,3,-46.9,67.3,3.6,-24.0
1,34,24-04-24,PARY,0MRS,LJL7,5JMY,6000,37100,21900,35000,4,1,3,2,-54.0,57.1,-18.1,15.0
1,33,24-04-24,5JMY,PARY,LJL7,0MRS,16700,16100,19200,48000,3,4,2,1,-23.3,-43.9,-0.8,68.0
1,32,24-04-20,PARY,LJL7,5JMY,0MRS,15300,30800,36700,17200,4,2,1,3,-44.7,10.8,56.7,-22.8
1,31,24-04-19,5JMY,PARY,LJL7,0MRS,21800,27300,34800,16100,3,2,1,4,-18.2,7.3,54.8,-43.9
1,30,24-04-19,PARY,5JMY,0MRS,LJL7,28800,27600,23900,19700,1,2,3,4,48.8,7.6,-16.1,-40.3
1,29,24-04-13,PARY,0MRS,LJL7,5JMY,25300,16200,34300,24200,2,4,1,3,5.3,-43.8,54.3,-15.8
1,28,24-04-12,0MRS,5JMY,LJL7,PARY,11500,10900,38500,39100,3,4,2,1,-28.5,-49.1,18.5,59.1
1,27,24-04-12,0MRS,PARY,LJL7,5JMY,9900,52500,21600,16000,4,1,2,3,-50.1,72.5,1.6,-24.0
1,26,24-04-05,5JMY,PARY,0MRS,LJL7,46100,13700,19000,21200,1,4,3,2,66.1,-46.3,-21.0,1.2
1,25,24-04-04,5JMY,LJL7,0MRS,PARY,16200,32200,11800,39800,3,2,4,1,-23.8,12.2,-48.2,59.8
1,24,24-04-03,0MRS,PARY,LJL7,5JMY,8300,35700,22000,34000,4,1,3,2,-51.7,55.7,-18.0,14.0
1,23,24-03-30,PARY,5JMY,0MRS,LJL7,53900,16600,18100,11400,1,3,2,4,73.9,-23.4,-1.9,-48.6
1,22,24-03-29,PARY,5JMY,LJL7,0MRS,28500,33600,12300,25600,2,1,4,3,8.5,53.6,-47.7,-14.4
1,21,24-03-29,PARY,LJL7,0MRS,5JMY,45700,15100,24500,14700,1,3,2,4,65.7,-24.9,4.5,-45.3
1,20,24-03-23,LJL7,5JMY,0MRS,PARY,28700,23200,38100,10000,2,3,1,4,8.7,-16.8,58.1,-50.0
1,19,24-03-22,LJL7,0MRS,5JMY,PARY,21200,18700,33700,26400,3,4,1,2,-18.8,-41.3,53.7,6.4
1,18,24-03-22,PARY,0MRS,LJL7,5JMY,46800,7300,200,45700,1,3,4,2,66.8,-32.7,-59.8,25.7
1,17,24-03-16,LJL7,0MRS,5JMY,PARY,30700,6000,47100,16200,2,4,1,3,10.7,-54.0,67.1,-23.8
1,16,24-03-15,LJL7,5JMY,PARY,0MRS,31500,36500,28600,3400,2,1,3,4,11.5,56.5,-11.4,-56.6
1,15,24-03-15,5JMY,LJL7,0MRS,PARY,11500,30800,42900,14800,4,2,1,3,-48.5,10.8,62.9,-25.2
